,Tid,Kanal A
359,0.73403998,2.718688
360,0.73607998,2.8125
361,0.73811998,2.999815
362,0.74015998,2.531065
363,0.74219998,2.249938
364,0.74423998,2.062315
365,0.74627998,1.968504
366,0.74831998,2.8125
367,0.75035998,3.187438
368,0.75239998,3.843504
369,0.75443998,4.124938
370,0.75647998,4.21875
371,0.75851998,4.406065
372,0.76055998,4.124938
373,0.76259998,4.406065
374,0.76463998,4.312562
375,0.76667998,4.499877
376,0.76871998,4.781312
377,0.77075998,4.874815
378,0.77279998,5.250062
379,0.77483998,5.343565
380,0.77687998,5.531188
381,0.77891998,5.531188
382,0.78095998,5.531188
383,0.78299998,5.531188
384,0.78503998,5.531188
385,0.78707998,5.437377
386,0.78911998,5.343565
387,0.79115998,4.874815
388,0.79319998,4.968627
389,0.79523998,4.968627
390,0.79727998,4.499877
391,0.79931998,4.124938
392,0.80135998,3.28125
393,0.80339998,3.093627
394,0.80543998,2.718688
395,0.80747998,2.624877
396,0.80951998,2.531065
397,0.81155998,1.968504
398,0.81359998,1.781188
399,0.81563998,1.218627
400,0.81767998,0.9375
401,0.81971998,0.46875
402,0.82175998,0.281127
403,0.82379998,0.281127
404,0.82583998,0.6560655
405,0.82787998,1.781188
406,0.82991998,4.21875
407,0.83195998,5.15625
408,0.83399998,1.968504
409,0.83603998,1.031004
410,0.83807998,3.843504
411,0.84011998,5.343565
412,0.84215998,4.21875
413,0.84419998,1.781188
414,0.84623998,0.3749385
415,0.84827998,2.437254
416,0.85031998,5.250062
417,0.85235998,3.937315
418,0.85439998,0.9375
419,0.85643998,0.749877
420,0.85847998,2.906004
421,0.86051998,5.250062
422,0.86255998,4.21875
423,0.86459998,1.031004
424,0.86663998,0.8436885
425,0.86867998,3.468565
426,0.87071998,5.343565
427,0.87275998,4.312562
428,0.87479998,1.40625
429,0.87683998,0.3749385
430,0.87887998,2.156127
431,0.88091998,4.874815
432,0.88295998,5.15625
433,0.88499998,2.437254
434,0.88703998,0.46875
435,0.88907998,0.9375
436,0.89111998,3.187438
437,0.89315998,4.968627
438,0.89519998,5.250062
439,0.89723998,3.093627
440,0.89927998,0.562254
441,0.90131998,1.031004
442,0.90335998,3.187438
443,0.90539998,5.15625
444,0.90743998,5.343565
445,0.90947998,3.843504
446,0.91151998,1.687377
447,0.91355998,0.3749385
448,0.91559998,1.218627
449,0.91763998,3.468565
450,0.91967998,5.250062
451,0.92171998,5.062438
452,0.92375998,3.28125
453,0.92579998,1.312438
454,0.92783998,0.281127
455,0.92987998,0.749877
456,0.93191998,2.34375
457,0.93395998,4.312562
458,0.93599998,5.437377
459,0.93803998,4.874815
460,0.94007998,2.8125
461,0.94211998,1.124815
462,0.94415998,0.281127
463,0.94619998,0.749877
464,0.94823998,2.062315
465,0.95027998,4.031127
466,0.95231998,5.15625
467,0.95435998,5.531188
468,0.95639998,4.499877
469,0.95843998,2.8125
470,0.96047998,1.031004
471,0.96251998,0.3749385
472,0.96455998,0.46875
473,0.96659998,1.40625
474,0.96863998,2.906004
475,0.97067998,4.6875
476,0.97271998,5.437377
477,0.97475998,5.625
478,0.97679998,5.15625
479,0.97883998,4.21875
480,0.98087998,2.718688
481,0.98291998,1.687377
482,0.98495998,0.46875
483,0.98699998,0.281127
484,0.98903998,0.9375
485,0.99107997,2.34375
486,0.99311997,3.374754
487,0.99515997,4.593688
488,0.99719997,5.343565
489,0.99923997,5.718812
490,1.00127997,5.625
491,1.00331997,5.062438
492,1.00535997,3.656188
493,1.00739997,2.718688
494,1.00943997,1.218627
495,1.01147997,0.562254
496,1.01351997,0.281127
497,1.01555997,0.46875
498,1.01759997,1.124815
499,1.01963997,2.437254
500,1.02167997,3.093627
501,1.02371997,3.75
502,1.02575997,4.124938
503,1.02779997,4.312562
504,1.02983997,4.968627
505,1.03187997,5.437377
506,1.03391997,5.718812
507,1.03595997,5.15625
508,1.03799997,3.937315
509,1.04003997,2.249938
510,1.04207997,1.593565
511,1.04411997,1.031004
512,1.04615997,1.124815
513,1.04819997,1.312438
514,1.05023997,1.031004
515,1.05227997,0.6560655
516,1.05431997,0.281127
517,1.05635997,0.3749385
518,1.05839997,1.312438
519,1.06043997,2.156127
520,1.06247997,2.531065
521,1.06451997,2.249938
522,1.06655997,1.687377
523,1.06859997,1.875
524,1.07063997,2.8125
525,1.07267997,3.843504
526,1.07471997,4.874815
527,1.07675997,5.531188
528,1.07879997,5.812315
529,1.08083997,5.812315
530,1.08287997,5.812315
531,1.08491997,5.812315
532,1.08695997,5.718812
533,1.08899997,5.531188
534,1.09103997,4.874815
535,1.09307997,4.312562
536,1.09511997,3.468565
537,1.09715997,3.468565
538,1.09919997,3.75
539,1.10123997,3.937315
540,1.10327997,3.843504
541,1.10531997,2.624877
542,1.10735997,1.687377
543,1.10939997,0.749877
544,1.11143997,0.3749385
545,1.11347997,0.3749385
546,1.11551997,0.3749385
547,1.11755997,0.6560655
548,1.11959997,0.46875
549,1.12163997,0.281127
550,1.12367997,0.281127
551,1.12571997,0.562254
552,1.12775997,0.749877
553,1.12979997,1.312438
554,1.13183997,1.312438
555,1.13387997,1.499754
556,1.13591997,1.781188
557,1.13795997,1.968504
558,1.13999997,2.906004
559,1.14203997,3.28125
560,1.14407997,3.75
561,1.14611997,3.843504
562,1.14815997,3.843504
563,1.15019997,4.124938
564,1.15223997,4.312562
565,1.15427997,4.6875
566,1.15631997,5.15625
567,1.15835997,5.437377
568,1.16039997,5.625
569,1.16243997,5.625
570,1.16447997,5.718812
571,1.16651997,5.718812
572,1.16855997,5.718812
573,1.17059997,5.718812
574,1.17263997,5.625
575,1.17467997,5.343565
576,1.17671997,5.15625
577,1.17875997,4.312562
578,1.18079997,4.21875
579,1.18283997,4.312562
580,1.18487997,4.312562
581,1.18691997,4.406065
582,1.18895997,4.031127
583,1.19099997,3.562377
584,1.19303997,2.718688
585,1.19507997,1.593565
586,1.19711997,1.40625
587,1.19915997,1.40625
588,1.20119997,1.687377
589,1.20323997,1.781188
590,1.20527997,1.781188
591,1.20731997,1.875
592,1.20935997,0.9375
593,1.21139997,0.3749385
594,1.21343997,0.281127
595,1.21547997,0.46875
596,1.21751997,0.3749385
597,1.21955997,0.281127
598,1.22159997,0.3749385
599,1.22363997,0.3749385
600,1.22567997,0.3749385
601,1.22771997,0.1873154
602,1.22975997,0.46875
603,1.23179997,0.562254
604,1.23383997,0.749877
605,1.23587997,0.6560655
606,1.23791997,0.562254
607,1.23995997,0.46875
608,1.24199997,0.562254
609,1.24403997,0.3749385
610,1.24607997,0.46875
611,1.24811997,1.218627
612,1.25015997,1.593565
613,1.25219997,2.437254
614,1.25423997,2.156127
615,1.25627997,2.249938
616,1.25831997,2.718688
617,1.26035997,2.156127
618,1.26239997,2.999815
619,1.26443997,3.562377
620,1.26647997,3.937315
621,1.26851997,4.312562
622,1.27055997,3.843504
623,1.27259997,4.031127
624,1.27463997,3.843504
625,1.27667997,3.937315
626,1.27871997,4.499877
627,1.28075997,4.968627
628,1.28279997,5.437377
629,1.28483997,5.531188
630,1.28687997,5.531188
631,1.28891997,5.625
632,1.29095997,5.437377
633,1.29299997,5.531188
634,1.29503997,5.343565
635,1.29707997,5.531188
636,1.29911997,5.625
637,1.30115997,5.531188
638,1.30319997,5.250062
639,1.30523997,5.437377
640,1.30727997,5.531188
641,1.30931997,5.625
642,1.31135997,5.625
643,1.31339997,5.625
644,1.31543997,5.437377
645,1.31747997,5.062438
646,1.31951997,4.968627
647,1.32155997,5.062438
648,1.32359997,5.343565
649,1.32563997,5.531188
650,1.32767997,5.625
651,1.32971997,5.531188
652,1.33175997,5.437377
653,1.33379997,5.343565
654,1.33583997,5.15625
655,1.33787997,5.062438
656,1.33991997,5.250062
657,1.34195997,5.531188
658,1.34399997,5.625
659,1.34603997,5.531188
660,1.34807997,5.531188
661,1.35011997,5.531188
662,1.35215997,5.343565
663,1.35419997,4.968627
664,1.35623997,4.6875
665,1.35827997,4.781312
666,1.36031997,4.499877
667,1.36235997,4.6875
668,1.36439997,4.6875
669,1.36643997,4.593688
670,1.36847997,4.593688
671,1.37051997,3.843504
672,1.37255997,3.843504
673,1.37459997,3.374754
674,1.37663997,2.906004
675,1.37867997,2.624877
676,1.38071997,2.156127
677,1.38275997,2.8125
678,1.38479997,2.437254
679,1.38683996,2.156127
680,1.38887996,1.687377
681,1.39091996,1.312438
682,1.39295996,2.062315
683,1.39499996,1.499754
684,1.39703996,1.124815
685,1.39907996,0.9375
686,1.40111996,1.124815
687,1.40315996,1.312438
688,1.40519996,0.749877
689,1.40723996,0.8436885
690,1.40927996,0.562254
691,1.41131996,0.749877
692,1.41335996,0.749877
693,1.41539996,0.562254
694,1.41743996,0.8436885
695,1.41947996,0.562254
696,1.42151996,0.3749385
697,1.42355996,0.3749385
698,1.42559996,0.46875
699,1.42763996,0.6560655
700,1.42967996,1.218627
701,1.43171996,1.687377
702,1.43375996,1.968504
703,1.43579996,2.34375
704,1.43783996,1.593565
705,1.43987996,0.9375
706,1.44191996,0.9375
707,1.44395996,1.031004
708,1.44599996,1.499754
709,1.44803996,1.875
710,1.45007996,1.40625
711,1.45211996,1.499754
712,1.45415996,1.499754
713,1.45619996,0.8436885
714,1.45823996,0.562254
715,1.46027996,0.46875
716,1.46231996,0.749877
717,1.46435996,1.593565
718,1.46639996,1.875
719,1.46843996,2.34375
720,1.47047996,2.062315
721,1.47251996,1.593565
722,1.47455996,0.749877
723,1.47659996,0.281127
724,1.47863996,0.3749385
725,1.48067996,0.3749385
726,1.48271996,0.749877
727,1.48475996,0.9375
728,1.48679996,0.749877
729,1.48883996,0.6560655
730,1.49087996,0.281127
731,1.49291996,0.46875
732,1.49495996,1.124815
733,1.49699996,1.218627
734,1.49903996,0.46875
