,Tid,Kanal A
742,1.51535996,0.46875
743,1.51739996,0.3749385
744,1.51943996,0.3749385
745,1.52147996,0.46875
746,1.52351996,0.562254
747,1.52555996,0.8436885
748,1.52759996,0.6560655
749,1.52963996,0.562254
750,1.53167996,0.562254
751,1.53371996,0.562254
752,1.53575996,0.8436885
753,1.53779996,0.8436885
754,1.53983996,1.124815
755,1.54187996,1.312438
756,1.54391996,1.218627
757,1.54595996,1.312438
758,1.54799996,1.124815
759,1.55003996,1.124815
760,1.55207996,1.218627
761,1.55411996,1.218627
762,1.55615996,1.40625
763,1.55819996,1.499754
764,1.56023996,1.687377
765,1.56227996,1.875
766,1.56431996,2.062315
767,1.56635996,2.249938
768,1.56839996,2.531065
769,1.57043996,2.718688
770,1.57247996,2.906004
771,1.57451996,2.999815
772,1.57655996,3.093627
773,1.57859996,3.093627
774,1.58063996,2.999815
775,1.58267996,2.999815
776,1.58471996,3.187438
777,1.58675996,3.187438
778,1.58879996,3.28125
779,1.59083996,3.187438
780,1.59287996,3.093627
781,1.59491996,2.999815
782,1.59695996,2.999815
783,1.59899996,3.28125
784,1.60103996,3.468565
785,1.60307996,3.656188
786,1.60511996,3.656188
787,1.60715996,3.656188
788,1.60919996,3.656188
789,1.61123996,3.374754
790,1.61327996,3.562377
791,1.61531996,3.468565
792,1.61735996,3.562377
793,1.61939996,3.75
794,1.62143996,3.843504
795,1.62347996,3.843504
796,1.62551996,3.562377
797,1.62755996,3.468565
798,1.62959996,3.187438
799,1.63163996,3.093627
800,1.63367996,3.374754
801,1.63571996,3.562377
802,1.63775996,3.843504
803,1.63979996,3.75
804,1.64183996,3.562377
805,1.64387996,3.656188
806,1.64591996,3.374754
807,1.64795996,3.562377
808,1.64999996,3.75
809,1.65203996,3.656188
810,1.65407996,4.031127
811,1.65611996,3.843504
812,1.65815996,4.124938
813,1.66019996,4.031127
814,1.66223996,4.031127
815,1.66427996,4.406065
816,1.66631996,4.406065
817,1.66835996,4.781312
818,1.67039996,4.781312
819,1.67243996,4.781312
820,1.67447996,4.874815
821,1.67651996,4.593688
822,1.67855996,4.6875
823,1.68059996,4.499877
824,1.68263996,4.593688
825,1.68467996,4.874815
826,1.68671996,4.781312
827,1.68875996,4.968627
828,1.69079996,4.968627
829,1.69283996,4.968627
830,1.69487996,5.15625
831,1.69691996,5.250062
832,1.69895996,5.437377
833,1.70099996,5.437377
834,1.70303996,5.437377
835,1.70507996,5.437377
836,1.70711996,5.062438
837,1.70915996,4.968627
838,1.71119996,4.6875
839,1.71323996,4.781312
840,1.71527996,5.15625
841,1.71731996,5.343565
842,1.71935996,5.343565
843,1.72139996,4.874815
844,1.72343996,4.031127
845,1.72547996,3.656188
846,1.72751996,3.843504
847,1.72955996,4.874815
848,1.73159996,5.437377
849,1.73363996,5.531188
850,1.73567996,5.531188
851,1.73771996,4.968627
852,1.73975996,4.21875
853,1.74179996,3.937315
854,1.74383996,4.781312
855,1.74587996,5.437377
856,1.74791996,5.437377
857,1.74995996,5.437377
