,Tid,Kanal A
591,1.20731997,2.8125
592,1.20935997,2.8125
593,1.21139997,3.187438
594,1.21343997,2.999815
595,1.21547997,2.8125
596,1.21751997,2.718688
597,1.21955997,2.34375
598,1.22159997,2.718688
599,1.22363997,2.906004
600,1.22567997,2.8125
601,1.22771997,2.34375
602,1.22975997,1.968504
603,1.23179997,1.781188
604,1.23383997,1.687377
605,1.23587997,1.687377
606,1.23791997,1.875
607,1.23995997,2.062315
608,1.24199997,1.968504
609,1.24403997,1.687377
610,1.24607997,1.40625
611,1.24811997,1.124815
612,1.25015997,1.124815
613,1.25219997,1.031004
614,1.25423997,1.312438
615,1.25627997,1.218627
616,1.25831997,1.40625
617,1.26035997,1.312438
618,1.26239997,1.031004
619,1.26443997,0.8436885
620,1.26647997,0.562254
621,1.26851997,0.6560655
622,1.27055997,0.6560655
623,1.27259997,0.6560655
624,1.27463997,0.8436885
625,1.27667997,0.6560655
626,1.27871997,0.6560655
627,1.28075997,0.46875
628,1.28279997,0.281127
629,1.28483997,0.46875
630,1.28687997,0.3749385
631,1.28891997,0.46875
632,1.29095997,0.46875
633,1.29299997,0.3749385
634,1.29503997,0.3749385
635,1.29707997,0.281127
636,1.29911997,0.281127
637,1.30115997,0.281127
638,1.30319997,0.281127
639,1.30523997,0.281127
640,1.30727997,0.281127
641,1.30931997,0.3749385
642,1.31135997,0.281127
643,1.31339997,0.3749385
644,1.31543997,0.281127
645,1.31747997,0.562254
646,1.31951997,0.281127
647,1.32155997,1.124815
648,1.32359997,0.3749385
649,1.32563997,0.46875
650,1.32767997,0.6560655
651,1.32971997,0.46875
652,1.33175997,1.218627
653,1.33379997,0.3749385
654,1.33583997,0.562254
655,1.33787997,0.6560655
656,1.33991997,0.3749385
657,1.34195997,0.749877
658,1.34399997,0.8436885
659,1.34603997,0.3749385
660,1.34807997,0.281127
661,1.35011997,0.3749385
662,1.35215997,0.8436885
663,1.35419997,0.3749385
664,1.35623997,0.562254
665,1.35827997,0.3749385
666,1.36031997,0.562254
667,1.36235997,0.46875
668,1.36439997,0.749877
669,1.36643997,0.46875
670,1.36847997,0.3749385
671,1.37051997,0.281127
672,1.37255997,1.499754
673,1.37459997,0.3749385
674,1.37663997,0.6560655
675,1.37867997,0.281127
676,1.38071997,0.46875
677,1.38275997,0.3749385
678,1.38479997,0.46875
679,1.38683996,0.8436885
680,1.38887996,0.46875
681,1.39091996,0.281127
682,1.39295996,1.218627
683,1.39499996,0.3749385
684,1.39703996,1.124815
685,1.39907996,0.46875
686,1.40111996,0.3749385
687,1.40315996,1.312438
688,1.40519996,0.3749385
689,1.40723996,1.124815
690,1.40927996,0.749877
691,1.41131996,0.749877
692,1.41335996,1.593565
693,1.41539996,0.562254
694,1.41743996,1.499754
695,1.41947996,1.124815
696,1.42151996,1.218627
697,1.42355996,2.062315
698,1.42559996,1.312438
699,1.42763996,2.718688
700,1.42967996,1.781188
701,1.43171996,1.593565
702,1.43375996,2.062315
703,1.43579996,1.031004
704,1.43783996,2.156127
705,1.43987996,2.062315
706,1.44191996,1.781188
707,1.44395996,2.062315
708,1.44599996,1.593565
709,1.44803996,2.062315
710,1.45007996,1.875
711,1.45211996,2.156127
712,1.45415996,2.624877
713,1.45619996,2.624877
714,1.45823996,3.093627
715,1.46027996,2.531065
716,1.46231996,1.781188
717,1.46435996,1.124815
718,1.46639996,1.312438
719,1.46843996,2.437254
720,1.47047996,3.656188
721,1.47251996,4.6875
722,1.47455996,4.124938
723,1.47659996,2.718688
724,1.47863996,1.40625
725,1.48067996,1.031004
726,1.48271996,1.312438
727,1.48475996,1.687377
728,1.48679996,3.28125
729,1.48883996,3.75
730,1.49087996,3.937315
731,1.49291996,2.999815
732,1.49495996,1.593565
733,1.49699996,1.875
734,1.49903996,1.312438
735,1.50107996,1.875
736,1.50311996,2.437254
737,1.50515996,1.968504
738,1.50719996,2.8125
739,1.50923996,2.249938
740,1.51127996,2.531065
741,1.51331996,3.093627
742,1.51535996,3.28125
743,1.51739996,3.843504
744,1.51943996,3.187438
745,1.52147996,2.34375
746,1.52351996,1.218627
747,1.52555996,0.749877
748,1.52759996,1.499754
749,1.52963996,2.531065
750,1.53167996,3.75
751,1.53371996,4.499877
752,1.53575996,3.843504
753,1.53779996,2.906004
754,1.53983996,1.312438
755,1.54187996,0.9375
756,1.54391996,2.062315
757,1.54595996,3.374754
758,1.54799996,5.15625
759,1.55003996,5.531188
760,1.55207996,4.968627
761,1.55411996,4.124938
762,1.55615996,1.875
763,1.55819996,1.40625
764,1.56023996,1.875
765,1.56227996,2.718688
766,1.56431996,4.874815
767,1.56635996,5.15625
768,1.56839996,5.250062
769,1.57043996,4.406065
770,1.57247996,2.34375
771,1.57451996,2.531065
772,1.57655996,1.875
773,1.57859996,3.562377
774,1.58063996,4.781312
775,1.58267996,4.968627
776,1.58471996,5.625
777,1.58675996,4.499877
778,1.58879996,4.21875
779,1.59083996,3.28125
780,1.59287996,3.093627
781,1.59491996,4.499877
782,1.59695996,4.6875
783,1.59899996,5.531188
784,1.60103996,4.874815
785,1.60307996,4.124938
786,1.60511996,3.75
787,1.60715996,2.906004
788,1.60919996,4.874815
789,1.61123996,5.062438
790,1.61327996,5.625
791,1.61531996,5.812315
792,1.61735996,4.874815
793,1.61939996,4.312562
794,1.62143996,2.156127
795,1.62347996,1.875
796,1.62551996,2.624877
797,1.62755996,3.562377
798,1.62959996,5.343565
799,1.63163996,5.625
800,1.63367996,5.812315
801,1.63571996,5.343565
802,1.63775996,3.937315
803,1.63979996,3.28125
804,1.64183996,1.875
805,1.64387996,3.093627
806,1.64591996,3.75
807,1.64795996,4.593688
808,1.64999996,5.625
809,1.65203996,5.250062
810,1.65407996,5.15625
811,1.65611996,3.937315
812,1.65815996,2.8125
813,1.66019996,3.093627
814,1.66223996,2.906004
815,1.66427996,4.593688
816,1.66631996,5.437377
817,1.66835996,5.718812
818,1.67039996,5.812315
819,1.67243996,5.250062
820,1.67447996,5.062438
821,1.67651996,4.031127
822,1.67855996,3.937315
823,1.68059996,4.781312
824,1.68263996,4.874815
825,1.68467996,5.531188
826,1.68671996,5.625
827,1.68875996,5.625
828,1.69079996,5.531188
829,1.69283996,4.781312
830,1.69487996,4.499877
831,1.69691996,4.312562
832,1.69895996,4.593688
833,1.70099996,5.343565
834,1.70303996,5.718812
835,1.70507996,5.812315
836,1.70711996,5.718812
837,1.70915996,5.343565
838,1.71119996,4.874815
839,1.71323996,4.499877
840,1.71527996,4.874815
841,1.71731996,5.437377
842,1.71935996,5.625
843,1.72139996,5.812315
844,1.72343996,5.625
845,1.72547996,4.968627
846,1.72751996,4.6875
847,1.72955996,4.781312
848,1.73159996,5.15625
849,1.73363996,5.531188
850,1.73567996,5.812315
851,1.73771996,5.625
852,1.73975996,5.15625
853,1.74179996,4.874815
854,1.74383996,5.718812
855,1.74587996,5.718812
856,1.74791996,5.062438
857,1.74995996,4.781312
