,Tid,Kanal A
402,0.82175998,3.656188
403,0.82379998,5.531188
404,0.82583998,2.906004
405,0.82787998,0.8436885
406,0.82991998,0.46875
407,0.83195998,2.437254
408,0.83399998,5.062438
409,0.83603998,5.531188
410,0.83807998,3.843504
411,0.84011998,1.124815
412,0.84215998,0.6560655
413,0.84419998,2.8125
414,0.84623998,5.250062
415,0.84827998,5.625
416,0.85031998,3.187438
417,0.85235998,0.749877
418,0.85439998,0.3749385
419,0.85643998,1.593565
420,0.85847998,3.75
421,0.86051998,5.625
422,0.86255998,4.031127
423,0.86459998,1.499754
424,0.86663998,0.281127
425,0.86867998,0.6560655
426,0.87071998,2.624877
427,0.87275998,4.781312
428,0.87479998,5.812315
429,0.87683998,4.593688
430,0.87887998,1.593565
431,0.88091998,0.3749385
432,0.88295998,1.593565
433,0.88499998,3.093627
434,0.88703998,5.250062
435,0.88907998,5.906127
436,0.89111998,4.499877
437,0.89315998,1.687377
438,0.89519998,0.281127
439,0.89723998,1.218627
440,0.89927998,2.624877
441,0.90131998,4.312562
442,0.90335998,5.437377
443,0.90539998,5.906127
444,0.90743998,4.593688
445,0.90947998,1.875
446,0.91151998,0.3749385
447,0.91355998,1.031004
448,0.91559998,2.249938
449,0.91763998,2.999815
450,0.91967998,4.031127
451,0.92171998,5.250062
452,0.92375998,5.999938
453,0.92579998,5.15625
454,0.92783998,4.21875
455,0.92987998,2.624877
456,0.93191998,0.8436885
457,0.93395998,0.281127
458,0.93599998,1.687377
459,0.93803998,2.249938
460,0.94007998,3.656188
461,0.94211998,5.531188
462,0.94415998,5.625
463,0.94619998,5.999938
464,0.94823998,5.999938
465,0.95027998,5.812315
466,0.95231998,3.843504
467,0.95435998,2.999815
468,0.95639998,0.9375
469,0.95843998,0.3749385
470,0.96047998,0.281127
471,0.96251998,0.562254
472,0.96455998,0.749877
473,0.96659998,2.624877
474,0.96863998,3.937315
475,0.97067998,5.437377
476,0.97271998,6.09375
477,0.97475998,6.09375
478,0.97679998,5.718812
479,0.97883998,5.437377
480,0.98087998,4.781312
481,0.98291998,2.999815
482,0.98495998,1.968504
483,0.98699998,0.562254
484,0.98903998,0.1873154
485,0.99107997,0.281127
486,0.99311997,0.562254
487,0.99515997,0.6560655
488,0.99719997,1.40625
489,0.99923997,2.8125
490,1.00127997,4.031127
491,1.00331997,5.437377
492,1.00535997,5.906127
493,1.00739997,6.09375
494,1.00943997,5.718812
495,1.01147997,5.062438
496,1.01351997,4.312562
497,1.01555997,4.406065
498,1.01759997,3.374754
499,1.01963997,2.718688
500,1.02167997,1.593565
501,1.02371997,0.8436885
502,1.02575997,0.281127
503,1.02779997,0.281127
504,1.02983997,0.3749385
505,1.03187997,0.749877
506,1.03391997,0.8436885
507,1.03595997,1.218627
508,1.03799997,2.249938
509,1.04003997,3.093627
510,1.04207997,4.6875
511,1.04411997,4.781312
512,1.04615997,4.874815
513,1.04819997,4.6875
514,1.05023997,4.124938
515,1.05227997,4.968627
516,1.05431997,5.437377
517,1.05635997,5.999938
518,1.05839997,5.718812
519,1.06043997,5.625
520,1.06247997,5.437377
521,1.06451997,5.906127
522,1.06655997,5.812315
523,1.06859997,5.718812
524,1.07063997,5.343565
525,1.07267997,4.031127
526,1.07471997,3.656188
527,1.07675997,2.8125
528,1.07879997,2.999815
529,1.08083997,3.187438
530,1.08287997,2.718688
531,1.08491997,2.8125
532,1.08695997,1.781188
533,1.08899997,1.124815
534,1.09103997,0.46875
535,1.09307997,0.281127
536,1.09511997,0.281127
537,1.09715997,0.281127
538,1.09919997,0.281127
539,1.10123997,0.281127
540,1.10327997,0.281127
541,1.10531997,0.46875
542,1.10735997,1.218627
543,1.10939997,2.062315
544,1.11143997,3.187438
545,1.11347997,3.28125
546,1.11551997,2.906004
547,1.11755997,2.718688
548,1.11959997,2.8125
549,1.12163997,3.562377
550,1.12367997,4.21875
551,1.12571997,5.062438
552,1.12775997,5.625
553,1.12979997,5.906127
554,1.13183997,5.906127
555,1.13387997,5.906127
556,1.13591997,5.906127
557,1.13795997,5.906127
558,1.13999997,5.906127
559,1.14203997,5.812315
560,1.14407997,5.625
561,1.14611997,5.343565
562,1.14815997,5.15625
563,1.15019997,4.593688
564,1.15223997,4.593688
565,1.15427997,4.124938
566,1.15631997,3.937315
567,1.15835997,4.031127
568,1.16039997,3.562377
569,1.16243997,3.656188
570,1.16447997,3.374754
571,1.16651997,3.093627
572,1.16855997,2.437254
573,1.17059997,2.624877
574,1.17263997,3.374754
575,1.17467997,2.624877
576,1.17671997,1.968504
577,1.17875997,1.124815
578,1.18079997,1.124815
579,1.18283997,2.34375
580,1.18487997,2.34375
581,1.18691997,2.34375
582,1.18895997,1.687377
583,1.19099997,1.031004
584,1.19303997,0.8436885
585,1.19507997,0.562254
586,1.19711997,0.6560655
587,1.19915997,1.124815
588,1.20119997,1.593565
589,1.20323997,1.40625
590,1.20527997,0.6560655
591,1.20731997,0.281127
592,1.20935997,0.281127
593,1.21139997,0.281127
594,1.21343997,0.281127
595,1.21547997,0.281127
596,1.21751997,0.281127
597,1.21955997,0.281127
598,1.22159997,0.281127
599,1.22363997,0.562254
600,1.22567997,1.124815
601,1.22771997,1.218627
602,1.22975997,0.9375
603,1.23179997,0.749877
604,1.23383997,0.749877
605,1.23587997,1.218627
606,1.23791997,1.875
607,1.23995997,2.906004
608,1.24199997,3.562377
609,1.24403997,3.187438
610,1.24607997,2.624877
611,1.24811997,1.781188
612,1.25015997,2.156127
613,1.25219997,2.999815
614,1.25423997,3.937315
615,1.25627997,4.406065
616,1.25831997,4.124938
617,1.26035997,4.21875
618,1.26239997,3.937315
619,1.26443997,3.562377
620,1.26647997,3.937315
621,1.26851997,4.21875
622,1.27055997,4.6875
623,1.27259997,4.968627
624,1.27463997,4.781312
625,1.27667997,4.6875
626,1.27871997,4.499877
627,1.28075997,4.593688
628,1.28279997,4.874815
629,1.28483997,5.15625
630,1.28687997,5.437377
631,1.28891997,5.531188
632,1.29095997,5.437377
633,1.29299997,5.15625
634,1.29503997,4.312562
635,1.29707997,4.312562
636,1.29911997,4.312562
637,1.30115997,4.968627
638,1.30319997,5.437377
639,1.30523997,5.531188
640,1.30727997,5.812315
641,1.30931997,5.625
642,1.31135997,5.531188
643,1.31339997,5.625
644,1.31543997,5.531188
645,1.31747997,5.625
646,1.31951997,5.625
647,1.32155997,5.906127
648,1.32359997,5.906127
649,1.32563997,5.906127
650,1.32767997,5.906127
651,1.32971997,5.906127
652,1.33175997,5.906127
653,1.33379997,5.906127
654,1.33583997,5.812315
655,1.33787997,5.718812
656,1.33991997,5.625
657,1.34195997,5.437377
658,1.34399997,5.718812
659,1.34603997,5.718812
660,1.34807997,5.906127
661,1.35011997,5.625
662,1.35215997,5.625
663,1.35419997,5.718812
664,1.35623997,5.343565
665,1.35827997,5.250062
666,1.36031997,4.312562
667,1.36235997,4.312562
668,1.36439997,5.437377
669,1.36643997,5.812315
670,1.36847997,5.906127
671,1.37051997,5.531188
672,1.37255997,4.968627
673,1.37459997,4.499877
674,1.37663997,3.562377
675,1.37867997,3.937315
676,1.38071997,4.312562
677,1.38275997,5.343565
678,1.38479997,5.531188
679,1.38683996,4.968627
680,1.38887996,4.593688
681,1.39091996,3.75
682,1.39295996,4.124938
683,1.39499996,4.406065
684,1.39703996,4.593688
685,1.39907996,5.062438
686,1.40111996,4.968627
687,1.40315996,4.874815
688,1.40519996,3.937315
689,1.40723996,2.906004
690,1.40927996,2.624877
691,1.41131996,2.718688
692,1.41335996,3.75
693,1.41539996,3.937315
694,1.41743996,4.031127
695,1.41947996,3.937315
696,1.42151996,2.999815
697,1.42355996,2.437254
698,1.42559996,2.249938
699,1.42763996,2.8125
700,1.42967996,3.937315
701,1.43171996,4.124938
702,1.43375996,3.937315
703,1.43579996,2.8125
704,1.43783996,1.875
705,1.43987996,1.499754
706,1.44191996,1.593565
707,1.44395996,2.531065
708,1.44599996,3.28125
709,1.44803996,3.75
710,1.45007996,3.562377
711,1.45211996,2.34375
712,1.45415996,1.687377
713,1.45619996,1.031004
714,1.45823996,1.124815
715,1.46027996,1.781188
716,1.46231996,2.249938
717,1.46435996,2.999815
718,1.46639996,2.531065
719,1.46843996,1.875
720,1.47047996,1.218627
721,1.47251996,0.749877
722,1.47455996,1.218627
723,1.47659996,1.499754
724,1.47863996,2.062315
725,1.48067996,1.687377
726,1.48271996,1.124815
727,1.48475996,0.8436885
728,1.48679996,0.46875
729,1.48883996,0.9375
730,1.49087996,1.40625
731,1.49291996,2.062315
732,1.49495996,2.531065
733,1.49699996,1.40625
734,1.49903996,1.031004
