,Tid,Kanal A
371,0.75851998,2.156127
372,0.76055998,2.249938
373,0.76259998,2.531065
374,0.76463998,2.531065
375,0.76667998,2.8125
376,0.76871998,3.093627
377,0.77075998,3.28125
378,0.77279998,3.468565
379,0.77483998,3.562377
380,0.77687998,3.656188
381,0.77891998,4.124938
382,0.78095998,4.499877
383,0.78299998,4.781312
384,0.78503998,5.062438
385,0.78707998,5.250062
386,0.78911998,5.15625
387,0.79115998,4.968627
388,0.79319998,4.6875
389,0.79523998,4.781312
390,0.79727998,5.15625
391,0.79931998,5.250062
392,0.80135998,5.437377
393,0.80339998,5.531188
394,0.80543998,5.437377
395,0.80747998,5.343565
396,0.80951998,5.343565
397,0.81155998,5.437377
398,0.81359998,5.437377
399,0.81563998,5.343565
400,0.81767998,5.250062
401,0.81971998,5.062438
402,0.82175998,4.874815
403,0.82379998,4.6875
404,0.82583998,4.406065
405,0.82787998,4.312562
406,0.82991998,4.124938
407,0.83195998,3.75
408,0.83399998,3.374754
409,0.83603998,2.999815
410,0.83807998,2.8125
411,0.84011998,2.34375
412,0.84215998,1.875
413,0.84419998,1.312438
414,0.84623998,0.9375
415,0.84827998,0.562254
416,0.85031998,0.3749385
417,0.85235998,2.156127
418,0.85439998,5.062438
419,0.85643998,3.374754
420,0.85847998,0.46875
421,0.86051998,1.124815
422,0.86255998,2.8125
423,0.86459998,4.312562
424,0.86663998,5.343565
425,0.86867998,4.781312
426,0.87071998,1.968504
427,0.87275998,0.3749385
428,0.87479998,1.781188
429,0.87683998,4.21875
430,0.87887998,5.343565
431,0.88091998,4.874815
432,0.88295998,2.906004
433,0.88499998,0.9375
434,0.88703998,0.281127
435,0.88907998,1.40625
436,0.89111998,3.562377
437,0.89315998,5.15625
438,0.89519998,5.062438
439,0.89723998,3.187438
440,0.89927998,1.124815
441,0.90131998,0.281127
442,0.90335998,0.9375
443,0.90539998,2.718688
444,0.90743998,4.593688
445,0.90947998,5.437377
446,0.91151998,4.968627
447,0.91355998,3.562377
448,0.91559998,1.781188
449,0.91763998,0.6560655
450,0.91967998,0.281127
451,0.92171998,0.9375
452,0.92375998,2.249938
453,0.92579998,4.031127
454,0.92783998,5.250062
455,0.92987998,5.343565
456,0.93191998,4.124938
457,0.93395998,2.718688
458,0.93599998,1.312438
459,0.93803998,0.562254
460,0.94007998,0.281127
461,0.94211998,0.6560655
462,0.94415998,1.499754
463,0.94619998,2.906004
464,0.94823998,4.312562
465,0.95027998,5.15625
466,0.95231998,5.531188
467,0.95435998,5.250062
468,0.95639998,4.593688
469,0.95843998,3.468565
470,0.96047998,2.437254
471,0.96251998,1.218627
472,0.96455998,0.46875
473,0.96659998,0.281127
474,0.96863998,0.562254
475,0.97067998,0.9375
476,0.97271998,1.687377
477,0.97475998,2.437254
478,0.97679998,3.656188
479,0.97883998,4.6875
480,0.98087998,5.250062
481,0.98291998,5.531188
482,0.98495998,5.625
483,0.98699998,5.437377
484,0.98903998,5.250062
485,0.99107997,4.968627
486,0.99311997,4.031127
487,0.99515997,3.374754
488,0.99719997,2.062315
489,0.99923997,1.499754
490,1.00127997,1.031004
491,1.00331997,0.562254
492,1.00535997,0.562254
493,1.00739997,0.3749385
494,1.00943997,0.3749385
495,1.01147997,0.281127
496,1.01351997,0.281127
497,1.01555997,0.46875
498,1.01759997,0.9375
499,1.01963997,0.8436885
500,1.02167997,1.40625
501,1.02371997,1.593565
502,1.02575997,1.875
503,1.02779997,2.531065
504,1.02983997,2.624877
505,1.03187997,3.468565
506,1.03391997,3.75
507,1.03595997,4.312562
508,1.03799997,4.593688
509,1.04003997,4.593688
510,1.04207997,4.874815
511,1.04411997,4.781312
512,1.04615997,4.968627
513,1.04819997,5.062438
514,1.05023997,5.250062
515,1.05227997,5.531188
516,1.05431997,5.625
517,1.05635997,5.718812
518,1.05839997,5.625
519,1.06043997,5.718812
520,1.06247997,5.718812
521,1.06451997,5.718812
522,1.06655997,5.625
523,1.06859997,5.531188
524,1.07063997,5.343565
525,1.07267997,5.15625
526,1.07471997,5.15625
527,1.07675997,4.874815
528,1.07879997,4.6875
529,1.08083997,4.312562
530,1.08287997,3.937315
531,1.08491997,3.843504
532,1.08695997,3.28125
533,1.08899997,3.468565
534,1.09103997,3.187438
535,1.09307997,2.8125
536,1.09511997,2.531065
537,1.09715997,1.781188
538,1.09919997,1.781188
539,1.10123997,1.218627
540,1.10327997,1.124815
541,1.10531997,1.312438
542,1.10735997,1.40625
543,1.10939997,1.40625
544,1.11143997,0.9375
545,1.11347997,0.6560655
546,1.11551997,0.562254
547,1.11755997,0.281127
548,1.11959997,0.3749385
549,1.12163997,0.281127
550,1.12367997,0.281127
551,1.12571997,0.281127
552,1.12775997,0.281127
553,1.12979997,0.281127
554,1.13183997,0.46875
555,1.13387997,0.562254
556,1.13591997,0.6560655
557,1.13795997,0.749877
558,1.13999997,0.749877
559,1.14203997,0.749877
560,1.14407997,0.749877
561,1.14611997,0.9375
562,1.14815997,1.218627
563,1.15019997,1.40625
564,1.15223997,1.875
565,1.15427997,1.968504
566,1.15631997,2.156127
567,1.15835997,2.34375
568,1.16039997,2.437254
569,1.16243997,2.999815
570,1.16447997,2.999815
571,1.16651997,3.468565
572,1.16855997,3.843504
573,1.17059997,3.75
574,1.17263997,4.21875
575,1.17467997,4.21875
576,1.17671997,4.499877
577,1.17875997,4.6875
578,1.18079997,4.593688
579,1.18283997,4.6875
580,1.18487997,4.6875
581,1.18691997,4.968627
582,1.18895997,5.15625
583,1.19099997,5.15625
584,1.19303997,5.343565
585,1.19507997,5.343565
586,1.19711997,5.531188
587,1.19915997,5.531188
588,1.20119997,5.625
589,1.20323997,5.625
590,1.20527997,5.625
591,1.20731997,5.625
592,1.20935997,5.625
593,1.21139997,5.625
594,1.21343997,5.531188
595,1.21547997,5.531188
596,1.21751997,5.531188
597,1.21955997,5.437377
598,1.22159997,5.250062
599,1.22363997,5.062438
600,1.22567997,4.781312
601,1.22771997,4.781312
602,1.22975997,4.781312
603,1.23179997,4.968627
604,1.23383997,4.6875
605,1.23587997,4.499877
606,1.23791997,4.21875
607,1.23995997,4.031127
608,1.24199997,4.031127
609,1.24403997,3.937315
610,1.24607997,4.031127
611,1.24811997,3.75
612,1.25015997,3.562377
613,1.25219997,3.468565
614,1.25423997,2.999815
615,1.25627997,2.999815
616,1.25831997,3.093627
617,1.26035997,3.093627
618,1.26239997,2.8125
619,1.26443997,2.34375
620,1.26647997,2.062315
621,1.26851997,1.875
622,1.27055997,1.687377
623,1.27259997,1.875
624,1.27463997,1.781188
625,1.27667997,1.968504
626,1.27871997,1.687377
627,1.28075997,1.593565
628,1.28279997,1.312438
629,1.28483997,1.218627
630,1.28687997,1.218627
631,1.28891997,1.124815
632,1.29095997,1.312438
633,1.29299997,1.031004
634,1.29503997,1.031004
635,1.29707997,0.749877
636,1.29911997,0.6560655
637,1.30115997,0.6560655
638,1.30319997,0.46875
639,1.30523997,0.6560655
640,1.30727997,0.3749385
641,1.30931997,0.46875
642,1.31135997,0.46875
643,1.31339997,0.3749385
644,1.31543997,0.562254
645,1.31747997,0.281127
646,1.31951997,0.281127
647,1.32155997,0.281127
648,1.32359997,0.281127
649,1.32563997,0.281127
650,1.32767997,0.281127
651,1.32971997,0.281127
652,1.33175997,0.1873154
653,1.33379997,0.1873154
654,1.33583997,0.281127
655,1.33787997,0.3749385
656,1.33991997,0.281127
657,1.34195997,0.3749385
658,1.34399997,0.3749385
659,1.34603997,0.281127
660,1.34807997,0.562254
661,1.35011997,0.3749385
662,1.35215997,0.562254
663,1.35419997,0.46875
664,1.35623997,0.3749385
665,1.35827997,1.031004
666,1.36031997,0.8436885
667,1.36235997,1.312438
668,1.36439997,0.9375
669,1.36643997,0.562254
670,1.36847997,0.749877
671,1.37051997,0.562254
672,1.37255997,0.9375
673,1.37459997,0.9375
674,1.37663997,1.124815
675,1.37867997,1.499754
676,1.38071997,0.8436885
677,1.38275997,1.031004
678,1.38479997,0.8436885
679,1.38683996,1.031004
680,1.38887996,1.781188
681,1.39091996,1.499754
682,1.39295996,1.875
683,1.39499996,1.40625
684,1.39703996,1.312438
685,1.39907996,1.499754
686,1.40111996,1.312438
687,1.40315996,2.249938
688,1.40519996,2.156127
689,1.40723996,2.156127
690,1.40927996,2.437254
691,1.41131996,2.156127
692,1.41335996,2.624877
693,1.41539996,2.249938
694,1.41743996,2.531065
695,1.41947996,2.437254
696,1.42151996,2.249938
697,1.42355996,2.531065
698,1.42559996,2.531065
699,1.42763996,2.999815
700,1.42967996,3.093627
701,1.43171996,3.187438
702,1.43375996,3.093627
703,1.43579996,2.718688
704,1.43783996,2.8125
705,1.43987996,2.8125
706,1.44191996,3.093627
707,1.44395996,3.656188
708,1.44599996,3.937315
709,1.44803996,4.031127
710,1.45007996,4.124938
711,1.45211996,3.937315
712,1.45415996,3.937315
713,1.45619996,4.031127
714,1.45823996,3.656188
715,1.46027996,3.75
716,1.46231996,3.75
717,1.46435996,4.124938
718,1.46639996,4.499877
719,1.46843996,4.312562
720,1.47047996,4.21875
721,1.47251996,3.75
722,1.47455996,3.656188
723,1.47659996,3.75
724,1.47863996,3.937315
725,1.48067996,4.21875
726,1.48271996,4.312562
727,1.48475996,4.499877
728,1.48679996,4.499877
729,1.48883996,4.406065
730,1.49087996,4.124938
731,1.49291996,3.656188
732,1.49495996,3.656188
733,1.49699996,3.75
734,1.49903996,3.937315
735,1.50107996,4.312562
736,1.50311996,4.6875
737,1.50515996,4.968627
738,1.50719996,4.968627
739,1.50923996,4.6875
740,1.51127996,4.312562
741,1.51331996,4.312562
742,1.51535996,4.593688
743,1.51739996,4.874815
744,1.51943996,5.15625
745,1.52147996,5.250062
746,1.52351996,5.343565
747,1.52555996,5.15625
748,1.52759996,5.062438
749,1.52963996,4.968627
750,1.53167996,5.062438
751,1.53371996,5.15625
752,1.53575996,5.343565
753,1.53779996,5.437377
754,1.53983996,5.437377
755,1.54187996,5.437377
756,1.54391996,5.343565
757,1.54595996,5.250062
758,1.54799996,5.250062
759,1.55003996,5.343565
760,1.55207996,5.437377
761,1.55411996,5.531188
762,1.55615996,5.531188
763,1.55819996,5.531188
764,1.56023996,5.437377
765,1.56227996,5.343565
766,1.56431996,5.250062
767,1.56635996,5.343565
768,1.56839996,5.343565
769,1.57043996,5.437377
770,1.57247996,5.531188
771,1.57451996,5.531188
772,1.57655996,5.531188
773,1.57859996,5.437377
774,1.58063996,5.437377
775,1.58267996,5.437377
776,1.58471996,5.343565
777,1.58675996,5.437377
778,1.58879996,5.437377
779,1.59083996,5.531188
780,1.59287996,5.531188
781,1.59491996,5.437377
782,1.59695996,5.437377
783,1.59899996,5.250062
784,1.60103996,5.343565
785,1.60307996,5.343565
786,1.60511996,5.437377
787,1.60715996,5.531188
788,1.60919996,5.531188
789,1.61123996,5.531188
790,1.61327996,5.531188
791,1.61531996,5.531188
792,1.61735996,5.531188
793,1.61939996,5.531188
794,1.62143996,5.531188
795,1.62347996,5.531188
796,1.62551996,5.531188
797,1.62755996,5.531188
798,1.62959996,5.531188
799,1.63163996,5.531188
800,1.63367996,5.531188
801,1.63571996,5.531188
802,1.63775996,5.531188
803,1.63979996,5.437377
804,1.64183996,5.437377
805,1.64387996,5.531188
806,1.64591996,5.437377
807,1.64795996,5.437377
808,1.64999996,5.437377
809,1.65203996,5.437377
810,1.65407996,5.437377
811,1.65611996,5.343565
812,1.65815996,5.437377
813,1.66019996,5.437377
814,1.66223996,5.437377
815,1.66427996,5.437377
816,1.66631996,5.437377
817,1.66835996,5.531188
818,1.67039996,5.437377
819,1.67243996,5.437377
820,1.67447996,5.437377
821,1.67651996,5.437377
822,1.67855996,5.437377
823,1.68059996,5.437377
824,1.68263996,5.437377
825,1.68467996,5.437377
826,1.68671996,5.343565
827,1.68875996,5.343565
828,1.69079996,5.343565
829,1.69283996,5.437377
830,1.69487996,5.437377
831,1.69691996,5.437377
832,1.69895996,5.437377
833,1.70099996,5.15625
834,1.70303996,5.343565
835,1.70507996,5.250062
836,1.70711996,5.250062
837,1.70915996,5.250062
838,1.71119996,5.15625
839,1.71323996,5.437377
840,1.71527996,5.15625
841,1.71731996,5.15625
842,1.71935996,5.250062
843,1.72139996,5.15625
844,1.72343996,5.250062
845,1.72547996,4.968627
846,1.72751996,5.062438
847,1.72955996,5.062438
848,1.73159996,5.062438
849,1.73363996,5.15625
850,1.73567996,4.968627
851,1.73771996,5.062438
852,1.73975996,4.874815
853,1.74179996,4.968627
854,1.74383996,4.874815
855,1.74587996,4.781312
856,1.74791996,4.968627
857,1.74995996,4.968627
