,Tid,Kanal A
360,0.73607998,4.781312
361,0.73811998,5.343565
362,0.74015998,5.437377
363,0.74219998,4.874815
364,0.74423998,4.312562
365,0.74627998,3.28125
366,0.74831998,2.906004
367,0.75035998,2.437254
368,0.75239998,1.781188
369,0.75443998,1.124815
370,0.75647998,0.562254
371,0.75851998,0.281127
372,0.76055998,0.3749385
373,0.76259998,0.6560655
374,0.76463998,0.8436885
375,0.76667998,1.218627
376,0.76871998,1.40625
377,0.77075998,2.34375
378,0.77279998,2.8125
379,0.77483998,3.468565
380,0.77687998,4.312562
381,0.77891998,4.593688
382,0.78095998,4.968627
383,0.78299998,5.250062
384,0.78503998,5.437377
385,0.78707998,5.625
386,0.78911998,5.625
387,0.79115998,5.531188
388,0.79319998,5.531188
389,0.79523998,5.437377
390,0.79727998,5.250062
391,0.79931998,5.15625
392,0.80135998,4.593688
393,0.80339998,4.499877
394,0.80543998,4.312562
395,0.80747998,3.937315
396,0.80951998,3.75
397,0.81155998,3.187438
398,0.81359998,2.906004
399,0.81563998,2.624877
400,0.81767998,2.437254
401,0.81971998,2.437254
402,0.82175998,1.781188
403,0.82379998,1.499754
404,0.82583998,1.218627
405,0.82787998,0.9375
406,0.82991998,0.8436885
407,0.83195998,0.749877
408,0.83399998,0.9375
409,0.83603998,1.031004
410,0.83807998,0.6560655
411,0.84011998,0.562254
412,0.84215998,0.3749385
413,0.84419998,0.281127
414,0.84623998,0.281127
415,0.84827998,0.281127
416,0.85031998,0.281127
417,0.85235998,0.281127
418,0.85439998,0.281127
419,0.85643998,0.281127
420,0.85847998,0.562254
421,0.86051998,0.749877
422,0.86255998,1.218627
423,0.86459998,1.124815
424,0.86663998,0.9375
425,0.86867998,0.9375
426,0.87071998,0.9375
427,0.87275998,1.312438
428,0.87479998,1.593565
429,0.87683998,1.875
430,0.87887998,2.249938
431,0.88091998,2.34375
432,0.88295998,2.718688
433,0.88499998,2.906004
434,0.88703998,2.999815
435,0.88907998,3.093627
436,0.89111998,3.28125
437,0.89315998,3.843504
438,0.89519998,3.937315
439,0.89723998,4.124938
440,0.89927998,4.406065
441,0.90131998,4.499877
442,0.90335998,4.593688
443,0.90539998,4.499877
444,0.90743998,4.781312
445,0.90947998,4.874815
446,0.91151998,4.968627
447,0.91355998,5.343565
448,0.91559998,5.437377
449,0.91763998,5.531188
450,0.91967998,5.531188
451,0.92171998,5.531188
452,0.92375998,5.625
453,0.92579998,5.625
454,0.92783998,5.625
455,0.92987998,5.625
456,0.93191998,5.625
457,0.93395998,5.625
458,0.93599998,5.718812
459,0.93803998,5.625
460,0.94007998,5.625
461,0.94211998,5.625
462,0.94415998,5.437377
463,0.94619998,5.343565
464,0.94823998,4.968627
465,0.95027998,4.968627
466,0.95231998,4.781312
467,0.95435998,4.781312
468,0.95639998,4.968627
469,0.95843998,4.593688
470,0.96047998,4.593688
471,0.96251998,4.031127
472,0.96455998,4.031127
473,0.96659998,3.843504
474,0.96863998,3.374754
475,0.97067998,3.468565
476,0.97271998,3.374754
477,0.97475998,3.656188
478,0.97679998,3.562377
479,0.97883998,3.187438
480,0.98087998,2.999815
481,0.98291998,2.34375
482,0.98495998,1.875
483,0.98699998,1.687377
484,0.98903998,1.687377
485,0.99107997,1.875
486,0.99311997,1.687377
487,0.99515997,1.875
488,0.99719997,1.499754
489,0.99923997,1.312438
490,1.00127997,1.031004
491,1.00331997,0.8436885
492,1.00535997,1.031004
493,1.00739997,0.8436885
494,1.00943997,1.124815
495,1.01147997,0.8436885
496,1.01351997,0.6560655
497,1.01555997,0.46875
498,1.01759997,0.3749385
499,1.01963997,0.281127
500,1.02167997,0.281127
501,1.02371997,0.3749385
502,1.02575997,0.3749385
503,1.02779997,0.3749385
504,1.02983997,0.281127
505,1.03187997,0.1873154
506,1.03391997,0.1873154
507,1.03595997,0.281127
508,1.03799997,0.281127
509,1.04003997,0.281127
510,1.04207997,0.281127
511,1.04411997,0.281127
512,1.04615997,0.281127
513,1.04819997,0.281127
514,1.05023997,0.3749385
515,1.05227997,0.3749385
516,1.05431997,0.3749385
517,1.05635997,0.46875
518,1.05839997,0.281127
519,1.06043997,0.46875
520,1.06247997,0.46875
521,1.06451997,0.749877
522,1.06655997,0.749877
523,1.06859997,0.9375
524,1.07063997,1.031004
525,1.07267997,0.9375
526,1.07471997,0.8436885
527,1.07675997,0.562254
528,1.07879997,1.124815
529,1.08083997,1.031004
530,1.08287997,1.499754
531,1.08491997,1.875
532,1.08695997,1.312438
533,1.08899997,1.968504
534,1.09103997,1.40625
535,1.09307997,1.875
536,1.09511997,1.781188
537,1.09715997,1.593565
538,1.09919997,2.437254
539,1.10123997,1.968504
540,1.10327997,2.437254
541,1.10531997,2.062315
542,1.10735997,2.156127
543,1.10939997,2.437254
544,1.11143997,1.968504
545,1.11347997,2.531065
546,1.11551997,2.531065
547,1.11755997,2.999815
548,1.11959997,3.093627
549,1.12163997,3.093627
550,1.12367997,3.187438
551,1.12571997,2.906004
552,1.12775997,3.28125
553,1.12979997,3.374754
554,1.13183997,3.843504
555,1.13387997,3.75
556,1.13591997,3.562377
557,1.13795997,3.843504
558,1.13999997,3.374754
559,1.14203997,3.562377
560,1.14407997,3.28125
561,1.14611997,3.374754
562,1.14815997,3.75
563,1.15019997,3.75
564,1.15223997,4.312562
565,1.15427997,4.124938
566,1.15631997,4.124938
567,1.15835997,4.21875
568,1.16039997,4.031127
569,1.16243997,4.312562
570,1.16447997,4.21875
571,1.16651997,4.499877
572,1.16855997,4.781312
573,1.17059997,4.781312
574,1.17263997,4.874815
575,1.17467997,4.6875
576,1.17671997,4.6875
577,1.17875997,4.781312
578,1.18079997,4.593688
579,1.18283997,4.6875
580,1.18487997,4.781312
581,1.18691997,5.062438
582,1.18895997,5.250062
583,1.19099997,5.062438
584,1.19303997,5.15625
585,1.19507997,4.781312
586,1.19711997,4.874815
587,1.19915997,5.062438
588,1.20119997,5.062438
589,1.20323997,5.343565
590,1.20527997,5.250062
591,1.20731997,5.343565
592,1.20935997,5.250062
593,1.21139997,5.15625
594,1.21343997,5.250062
595,1.21547997,5.250062
596,1.21751997,5.437377
597,1.21955997,5.437377
598,1.22159997,5.437377
599,1.22363997,5.437377
600,1.22567997,5.437377
601,1.22771997,5.437377
602,1.22975997,5.437377
603,1.23179997,5.437377
604,1.23383997,5.437377
605,1.23587997,5.343565
606,1.23791997,5.437377
607,1.23995997,5.531188
608,1.24199997,5.531188
609,1.24403997,5.437377
610,1.24607997,5.531188
611,1.24811997,5.437377
612,1.25015997,5.531188
613,1.25219997,5.531188
614,1.25423997,5.531188
615,1.25627997,5.437377
616,1.25831997,5.531188
617,1.26035997,5.531188
618,1.26239997,5.531188
619,1.26443997,5.531188
620,1.26647997,5.437377
621,1.26851997,5.531188
622,1.27055997,5.437377
623,1.27259997,5.343565
624,1.27463997,5.437377
625,1.27667997,5.343565
626,1.27871997,5.531188
627,1.28075997,5.437377
628,1.28279997,5.531188
629,1.28483997,5.531188
630,1.28687997,5.437377
631,1.28891997,5.531188
632,1.29095997,5.250062
633,1.29299997,5.343565
634,1.29503997,5.437377
635,1.29707997,5.343565
636,1.29911997,5.531188
637,1.30115997,5.343565
638,1.30319997,5.343565
639,1.30523997,5.343565
640,1.30727997,5.15625
641,1.30931997,5.250062
642,1.31135997,4.968627
643,1.31339997,5.250062
644,1.31543997,5.437377
645,1.31747997,5.343565
646,1.31951997,5.250062
647,1.32155997,5.062438
648,1.32359997,5.250062
649,1.32563997,5.250062
650,1.32767997,5.15625
651,1.32971997,5.343565
652,1.33175997,5.250062
653,1.33379997,5.250062
654,1.33583997,5.15625
655,1.33787997,4.874815
656,1.33991997,4.874815
657,1.34195997,4.968627
658,1.34399997,5.062438
659,1.34603997,5.15625
660,1.34807997,5.062438
661,1.35011997,4.968627
662,1.35215997,4.781312
663,1.35419997,4.6875
664,1.35623997,4.6875
665,1.35827997,4.499877
666,1.36031997,4.593688
667,1.36235997,4.593688
668,1.36439997,4.6875
669,1.36643997,4.6875
670,1.36847997,4.874815
671,1.37051997,4.874815
672,1.37255997,4.593688
673,1.37459997,4.499877
674,1.37663997,4.499877
675,1.37867997,4.6875
676,1.38071997,4.6875
677,1.38275997,4.6875
678,1.38479997,4.781312
679,1.38683996,4.874815
680,1.38887996,4.781312
681,1.39091996,4.312562
682,1.39295996,4.312562
683,1.39499996,4.499877
684,1.39703996,4.593688
685,1.39907996,4.593688
686,1.40111996,4.406065
687,1.40315996,4.406065
688,1.40519996,4.593688
689,1.40723996,4.124938
690,1.40927996,4.031127
691,1.41131996,3.75
692,1.41335996,4.124938
693,1.41539996,4.593688
694,1.41743996,4.499877
695,1.41947996,4.593688
696,1.42151996,4.312562
697,1.42355996,4.499877
698,1.42559996,4.406065
699,1.42763996,3.843504
700,1.42967996,4.031127
701,1.43171996,4.031127
702,1.43375996,4.406065
703,1.43579996,4.312562
704,1.43783996,3.937315
705,1.43987996,4.312562
706,1.44191996,3.843504
707,1.44395996,3.75
708,1.44599996,3.374754
709,1.44803996,3.656188
710,1.45007996,4.406065
711,1.45211996,4.21875
712,1.45415996,4.406065
713,1.45619996,4.031127
714,1.45823996,4.031127
715,1.46027996,3.937315
716,1.46231996,3.28125
717,1.46435996,4.031127
718,1.46639996,4.124938
719,1.46843996,4.6875
720,1.47047996,4.406065
721,1.47251996,3.937315
722,1.47455996,4.21875
723,1.47659996,4.031127
724,1.47863996,3.843504
725,1.48067996,3.468565
726,1.48271996,3.468565
727,1.48475996,3.937315
728,1.48679996,4.124938
729,1.48883996,3.937315
730,1.49087996,3.843504
731,1.49291996,3.75
732,1.49495996,3.843504
733,1.49699996,3.374754
734,1.49903996,3.28125
