,Tid,Kanal A
897,1.83155995,3.28125
898,1.83359995,3.187438
899,1.83563995,3.468565
900,1.83767995,3.562377
901,1.83971995,4.031127
902,1.84175995,4.21875
903,1.84379995,4.406065
904,1.84583995,4.593688
905,1.84787995,4.406065
906,1.84991995,4.312562
907,1.85195995,4.21875
908,1.85399995,4.21875
909,1.85603995,4.593688
910,1.85807995,4.6875
911,1.86011995,4.781312
912,1.86215995,4.6875
913,1.86419995,4.6875
914,1.86623995,4.6875
915,1.86827995,4.593688
916,1.87031995,4.781312
917,1.87235995,4.6875
918,1.87439995,4.6875
919,1.87643995,4.6875
920,1.87847995,4.499877
921,1.88051995,4.593688
922,1.88255995,4.6875
923,1.88459995,4.593688
924,1.88663995,4.874815
925,1.88867995,5.062438
926,1.89071995,4.124938
927,1.89275995,4.968627
928,1.89479995,4.124938
929,1.89683995,4.21875
930,1.89887995,4.874815
931,1.90091995,4.124938
932,1.90295995,5.062438
933,1.90499995,4.874815
934,1.90703995,4.874815
935,1.90907995,5.062438
936,1.91111995,4.499877
937,1.91315995,4.6875
938,1.91519995,4.312562
939,1.91723995,4.499877
940,1.91927995,4.874815
941,1.92131995,4.406065
942,1.92335995,4.593688
943,1.92539995,4.593688
944,1.92743995,4.499877
945,1.92947995,4.874815
946,1.93151995,4.499877
947,1.93355995,4.874815
948,1.93559995,5.15625
949,1.93763995,4.874815
950,1.93967995,5.437377
951,1.94171995,5.15625
952,1.94375995,5.531188
953,1.94579995,5.531188
954,1.94783995,5.15625
955,1.94987995,5.625
956,1.95191995,4.874815
957,1.95395995,5.437377
958,1.95599995,5.15625
959,1.95803995,5.250062
960,1.96007995,5.625
961,1.96211995,5.250062
962,1.96415995,5.718812
963,1.96619995,5.437377
964,1.96823995,5.531188
965,1.97027995,5.625
966,1.97231995,5.343565
967,1.97435995,5.718812
968,1.97639995,5.437377
969,1.97843995,5.625
970,1.98047995,5.718812
971,1.98251995,5.531188
972,1.98455995,5.718812
973,1.98659995,5.625
974,1.98863995,5.718812
975,1.99067995,5.625
976,1.99271995,5.437377
977,1.99475995,5.718812
978,1.99679995,5.625
979,1.99883995,5.718812
