,Tid,Kanal A
524,1.07063997,2.531065
525,1.07267997,3.656188
526,1.07471997,4.874815
527,1.07675997,5.343565
528,1.07879997,4.031127
529,1.08083997,2.156127
530,1.08287997,0.46875
531,1.08491997,0.3749385
532,1.08695997,0.46875
533,1.08899997,0.281127
534,1.09103997,1.499754
535,1.09307997,3.937315
536,1.09511997,4.874815
537,1.09715997,4.21875
538,1.09919997,1.968504
539,1.10123997,0.3749385
540,1.10327997,0.6560655
541,1.10531997,0.9375
542,1.10735997,0.3749385
543,1.10939997,0.9375
544,1.11143997,3.093627
545,1.11347997,3.937315
546,1.11551997,2.624877
547,1.11755997,0.749877
548,1.11959997,0.281127
549,1.12163997,0.749877
550,1.12367997,0.6560655
551,1.12571997,0.281127
552,1.12775997,1.218627
553,1.12979997,2.249938
554,1.13183997,1.875
555,1.13387997,0.749877
556,1.13591997,0.281127
557,1.13795997,0.6560655
558,1.13999997,0.6560655
559,1.14203997,0.281127
560,1.14407997,0.562254
561,1.14611997,1.312438
562,1.14815997,1.40625
563,1.15019997,0.749877
564,1.15223997,0.281127
565,1.15427997,1.031004
566,1.15631997,1.781188
567,1.15835997,1.593565
568,1.16039997,0.6560655
569,1.16243997,0.281127
570,1.16447997,0.562254
571,1.16651997,0.562254
572,1.16855997,0.281127
573,1.17059997,0.281127
574,1.17263997,0.6560655
575,1.17467997,0.749877
576,1.17671997,0.749877
577,1.17875997,0.46875
578,1.18079997,0.281127
579,1.18283997,0.1873154
580,1.18487997,0.1873154
581,1.18691997,0.562254
582,1.18895997,0.749877
583,1.19099997,1.124815
584,1.19303997,1.031004
585,1.19507997,0.46875
586,1.19711997,0.3749385
587,1.19915997,0.1873154
588,1.20119997,0.281127
589,1.20323997,0.3749385
590,1.20527997,0.562254
591,1.20731997,1.593565
592,1.20935997,1.499754
593,1.21139997,1.781188
594,1.21343997,1.593565
595,1.21547997,0.8436885
596,1.21751997,0.8436885
597,1.21955997,0.3749385
598,1.22159997,0.749877
599,1.22363997,1.031004
600,1.22567997,1.40625
601,1.22771997,2.34375
602,1.22975997,1.875
603,1.23179997,2.437254
604,1.23383997,1.781188
605,1.23587997,1.499754
606,1.23791997,1.968504
607,1.23995997,1.781188
608,1.24199997,2.906004
609,1.24403997,2.718688
610,1.24607997,2.906004
611,1.24811997,2.999815
612,1.25015997,2.34375
613,1.25219997,2.999815
614,1.25423997,2.624877
615,1.25627997,2.999815
616,1.25831997,2.999815
617,1.26035997,2.8125
618,1.26239997,2.999815
619,1.26443997,2.718688
620,1.26647997,2.906004
621,1.26851997,2.531065
622,1.27055997,2.437254
623,1.27259997,2.531065
624,1.27463997,2.531065
625,1.27667997,3.093627
626,1.27871997,2.906004
627,1.28075997,2.999815
628,1.28279997,2.906004
629,1.28483997,2.531065
630,1.28687997,2.624877
631,1.28891997,2.249938
632,1.29095997,2.437254
633,1.29299997,2.34375
634,1.29503997,2.156127
635,1.29707997,2.156127
636,1.29911997,1.968504
637,1.30115997,2.249938
638,1.30319997,2.437254
639,1.30523997,2.906004
640,1.30727997,3.187438
641,1.30931997,3.187438
642,1.31135997,3.093627
643,1.31339997,2.8125
644,1.31543997,2.906004
645,1.31747997,2.999815
646,1.31951997,3.374754
647,1.32155997,3.75
648,1.32359997,3.843504
649,1.32563997,4.312562
650,1.32767997,4.124938
651,1.32971997,4.124938
652,1.33175997,4.031127
653,1.33379997,3.937315
654,1.33583997,4.312562
655,1.33787997,4.406065
656,1.33991997,4.968627
657,1.34195997,5.062438
658,1.34399997,5.062438
659,1.34603997,4.968627
660,1.34807997,4.6875
661,1.35011997,4.781312
662,1.35215997,4.781312
663,1.35419997,5.062438
664,1.35623997,5.343565
665,1.35827997,5.343565
666,1.36031997,5.250062
667,1.36235997,5.15625
668,1.36439997,4.968627
