,Tid,Kanal A
344,0.70343998,1.781188
345,0.70547998,1.593565
346,0.70751998,2.156127
347,0.70955998,1.875
348,0.71159998,2.437254
349,0.71363998,2.624877
350,0.71567998,2.34375
351,0.71771998,3.187438
352,0.71975998,2.718688
353,0.72179998,3.187438
354,0.72383998,3.468565
355,0.72587998,3.562377
356,0.72791998,4.21875
357,0.72995998,3.843504
358,0.73199998,4.031127
359,0.73403998,3.843504
360,0.73607998,3.656188
361,0.73811998,3.937315
362,0.74015998,3.843504
363,0.74219998,4.406065
364,0.74423998,4.406065
365,0.74627998,4.593688
366,0.74831998,5.062438
367,0.75035998,4.968627
368,0.75239998,5.15625
369,0.75443998,5.062438
370,0.75647998,5.15625
371,0.75851998,5.250062
372,0.76055998,5.15625
373,0.76259998,5.437377
374,0.76463998,5.437377
375,0.76667998,5.437377
376,0.76871998,5.531188
377,0.77075998,5.531188
378,0.77279998,5.531188
379,0.77483998,5.531188
380,0.77687998,5.531188
381,0.77891998,5.531188
382,0.78095998,5.531188
383,0.78299998,5.531188
384,0.78503998,5.531188
385,0.78707998,5.531188
386,0.78911998,5.531188
387,0.79115998,5.531188
388,0.79319998,5.625
389,0.79523998,5.531188
390,0.79727998,5.531188
391,0.79931998,5.531188
392,0.80135998,5.437377
393,0.80339998,5.437377
394,0.80543998,5.437377
395,0.80747998,5.437377
396,0.80951998,5.531188
397,0.81155998,5.437377
398,0.81359998,5.250062
399,0.81563998,5.15625
400,0.81767998,5.062438
401,0.81971998,5.062438
402,0.82175998,5.15625
403,0.82379998,5.15625
404,0.82583998,5.343565
405,0.82787998,5.250062
406,0.82991998,5.15625
407,0.83195998,5.15625
408,0.83399998,5.15625
409,0.83603998,5.343565
410,0.83807998,5.250062
411,0.84011998,5.343565
412,0.84215998,5.343565
413,0.84419998,5.062438
414,0.84623998,4.874815
415,0.84827998,4.593688
416,0.85031998,4.499877
417,0.85235998,4.406065
418,0.85439998,4.6875
419,0.85643998,4.781312
420,0.85847998,4.499877
421,0.86051998,4.6875
422,0.86255998,4.593688
423,0.86459998,4.499877
424,0.86663998,4.406065
425,0.86867998,4.124938
426,0.87071998,4.124938
427,0.87275998,3.75
428,0.87479998,3.562377
429,0.87683998,3.187438
430,0.87887998,3.468565
431,0.88091998,3.562377
432,0.88295998,3.374754
433,0.88499998,3.562377
434,0.88703998,2.906004
435,0.88907998,2.8125
436,0.89111998,2.8125
437,0.89315998,2.437254
438,0.89519998,2.531065
439,0.89723998,1.968504
440,0.89927998,1.781188
441,0.90131998,1.593565
442,0.90335998,1.312438
443,0.90539998,1.218627
444,0.90743998,1.124815
445,0.90947998,1.312438
446,0.91151998,0.9375
447,0.91355998,0.9375
448,0.91559998,0.8436885
449,0.91763998,0.46875
450,0.91967998,0.6560655
451,0.92171998,0.6560655
452,0.92375998,0.749877
453,0.92579998,0.9375
454,0.92783998,0.749877
455,0.92987998,0.9375
456,0.93191998,0.6560655
457,0.93395998,0.6560655
458,0.93599998,0.562254
459,0.93803998,0.46875
460,0.94007998,0.6560655
461,0.94211998,0.46875
462,0.94415998,0.562254
463,0.94619998,0.46875
464,0.94823998,0.3749385
465,0.95027998,0.3749385
466,0.95231998,0.281127
467,0.95435998,0.281127
468,0.95639998,0.281127
469,0.95843998,0.281127
470,0.96047998,0.281127
471,0.96251998,0.46875
472,0.96455998,0.1873154
473,0.96659998,0.281127
474,0.96863998,0.281127
475,0.97067998,0.1873154
476,0.97271998,0.3749385
477,0.97475998,0.3749385
478,0.97679998,1.124815
479,0.97883998,1.499754
480,0.98087998,1.781188
481,0.98291998,1.875
482,0.98495998,1.218627
483,0.98699998,1.40625
484,0.98903998,0.9375
485,0.99107997,1.031004
486,0.99311997,1.781188
487,0.99515997,2.437254
488,0.99719997,3.468565
489,0.99923997,3.656188
490,1.00127997,3.656188
491,1.00331997,3.093627
492,1.00535997,2.249938
493,1.00739997,2.249938
494,1.00943997,2.156127
495,1.01147997,2.531065
496,1.01351997,3.28125
497,1.01555997,4.124938
498,1.01759997,4.312562
499,1.01963997,4.21875
500,1.02167997,4.031127
501,1.02371997,3.187438
502,1.02575997,3.374754
503,1.02779997,3.656188
504,1.02983997,4.124938
505,1.03187997,4.406065
506,1.03391997,4.874815
507,1.03595997,4.874815
508,1.03799997,4.781312
509,1.04003997,4.874815
510,1.04207997,4.6875
511,1.04411997,4.593688
512,1.04615997,4.593688
513,1.04819997,5.062438
514,1.05023997,5.343565
515,1.05227997,5.531188
516,1.05431997,5.531188
517,1.05635997,5.531188
518,1.05839997,5.437377
519,1.06043997,5.343565
520,1.06247997,5.250062
521,1.06451997,5.250062
522,1.06655997,5.437377
523,1.06859997,5.531188
524,1.07063997,5.531188
525,1.07267997,5.531188
526,1.07471997,5.531188
527,1.07675997,5.531188
528,1.07879997,5.531188
529,1.08083997,5.531188
530,1.08287997,5.250062
531,1.08491997,5.250062
532,1.08695997,5.15625
533,1.08899997,5.062438
534,1.09103997,4.781312
535,1.09307997,4.874815
536,1.09511997,5.250062
537,1.09715997,5.15625
538,1.09919997,4.968627
539,1.10123997,4.6875
540,1.10327997,4.593688
541,1.10531997,4.124938
542,1.10735997,4.21875
543,1.10939997,4.312562
544,1.11143997,4.312562
545,1.11347997,4.593688
546,1.11551997,4.593688
547,1.11755997,4.406065
548,1.11959997,3.75
549,1.12163997,3.374754
550,1.12367997,3.468565
551,1.12571997,3.374754
552,1.12775997,3.468565
553,1.12979997,3.843504
554,1.13183997,4.031127
555,1.13387997,3.843504
556,1.13591997,2.906004
557,1.13795997,2.437254
558,1.13999997,2.249938
559,1.14203997,2.156127
560,1.14407997,2.249938
561,1.14611997,2.624877
562,1.14815997,3.187438
563,1.15019997,3.562377
564,1.15223997,3.093627
565,1.15427997,2.624877
566,1.15631997,1.687377
567,1.15835997,1.40625
568,1.16039997,1.687377
569,1.16243997,1.781188
570,1.16447997,2.34375
571,1.16651997,2.437254
572,1.16855997,2.156127
573,1.17059997,1.40625
574,1.17263997,0.749877
575,1.17467997,0.6560655
576,1.17671997,0.6560655
577,1.17875997,0.8436885
578,1.18079997,1.218627
579,1.18283997,1.687377
580,1.18487997,1.499754
581,1.18691997,0.8436885
582,1.18895997,0.562254
583,1.19099997,0.3749385
584,1.19303997,0.46875
585,1.19507997,0.562254
586,1.19711997,0.6560655
587,1.19915997,0.9375
588,1.20119997,0.749877
589,1.20323997,0.46875
590,1.20527997,0.281127
591,1.20731997,0.281127
592,1.20935997,0.281127
593,1.21139997,0.281127
594,1.21343997,0.281127
595,1.21547997,0.3749385
596,1.21751997,0.3749385
597,1.21955997,0.281127
598,1.22159997,0.281127
599,1.22363997,0.281127
600,1.22567997,0.281127
601,1.22771997,0.281127
602,1.22975997,0.281127
603,1.23179997,0.281127
604,1.23383997,0.281127
605,1.23587997,0.281127
606,1.23791997,0.281127
607,1.23995997,0.46875
608,1.24199997,0.3749385
609,1.24403997,0.3749385
610,1.24607997,0.3749385
611,1.24811997,0.281127
612,1.25015997,0.1873154
613,1.25219997,0.281127
614,1.25423997,0.281127
615,1.25627997,0.281127
616,1.25831997,0.281127
617,1.26035997,0.46875
618,1.26239997,0.3749385
619,1.26443997,0.3749385
620,1.26647997,0.281127
621,1.26851997,0.281127
622,1.27055997,0.281127
623,1.27259997,0.281127
624,1.27463997,0.3749385
625,1.27667997,0.3749385
626,1.27871997,0.3749385
627,1.28075997,0.3749385
628,1.28279997,0.281127
629,1.28483997,0.281127
630,1.28687997,0.281127
631,1.28891997,0.1873154
632,1.29095997,0.1873154
633,1.29299997,0.281127
634,1.29503997,0.3749385
635,1.29707997,0.3749385
636,1.29911997,0.46875
637,1.30115997,0.46875
638,1.30319997,0.46875
639,1.30523997,0.3749385
640,1.30727997,0.3749385
641,1.30931997,0.46875
642,1.31135997,0.46875
643,1.31339997,0.562254
644,1.31543997,0.562254
645,1.31747997,0.46875
646,1.31951997,0.3749385
647,1.32155997,0.3749385
648,1.32359997,0.3749385
649,1.32563997,0.6560655
650,1.32767997,0.6560655
651,1.32971997,0.9375
652,1.33175997,0.9375
653,1.33379997,0.749877
654,1.33583997,0.8436885
655,1.33787997,0.749877
656,1.33991997,0.8436885
657,1.34195997,1.031004
658,1.34399997,0.8436885
659,1.34603997,1.031004
660,1.34807997,0.749877
661,1.35011997,0.6560655
662,1.35215997,0.562254
663,1.35419997,0.562254
664,1.35623997,0.6560655
665,1.35827997,0.562254
666,1.36031997,0.6560655
667,1.36235997,0.749877
668,1.36439997,0.8436885
669,1.36643997,0.749877
670,1.36847997,0.749877
671,1.37051997,0.749877
672,1.37255997,0.562254
673,1.37459997,0.749877
674,1.37663997,0.6560655
675,1.37867997,0.8436885
676,1.38071997,0.749877
677,1.38275997,0.6560655
678,1.38479997,0.749877
679,1.38683996,0.6560655
680,1.38887996,0.749877
681,1.39091996,0.749877
682,1.39295996,0.9375
683,1.39499996,0.9375
684,1.39703996,1.031004
685,1.39907996,1.218627
686,1.40111996,0.9375
687,1.40315996,0.9375
688,1.40519996,0.9375
689,1.40723996,0.9375
690,1.40927996,1.218627
691,1.41131996,1.218627
692,1.41335996,1.218627
693,1.41539996,1.031004
694,1.41743996,0.9375
695,1.41947996,1.124815
696,1.42151996,0.8436885
697,1.42355996,1.499754
698,1.42559996,1.781188
699,1.42763996,2.156127
700,1.42967996,2.156127
701,1.43171996,1.875
702,1.43375996,2.062315
703,1.43579996,1.875
704,1.43783996,2.437254
705,1.43987996,2.999815
706,1.44191996,2.906004
707,1.44395996,3.093627
708,1.44599996,2.718688
709,1.44803996,2.999815
710,1.45007996,3.093627
711,1.45211996,2.999815
712,1.45415996,3.562377
713,1.45619996,3.562377
714,1.45823996,3.843504
715,1.46027996,4.031127
716,1.46231996,4.21875
717,1.46435996,4.406065
718,1.46639996,4.031127
719,1.46843996,4.21875
720,1.47047996,4.21875
721,1.47251996,3.937315
722,1.47455996,4.21875
723,1.47659996,4.21875
724,1.47863996,4.6875
725,1.48067996,4.593688
726,1.48271996,4.499877
727,1.48475996,4.781312
728,1.48679996,4.312562
729,1.48883996,4.593688
730,1.49087996,4.499877
731,1.49291996,4.781312
732,1.49495996,4.968627
733,1.49699996,4.874815
734,1.49903996,5.15625
735,1.50107996,4.781312
736,1.50311996,4.499877
737,1.50515996,4.406065
738,1.50719996,4.312562
739,1.50923996,4.968627
740,1.51127996,4.874815
741,1.51331996,5.062438
742,1.51535996,5.062438
743,1.51739996,4.6875
744,1.51943996,4.874815
745,1.52147996,4.593688
746,1.52351996,4.874815
747,1.52555996,4.874815
748,1.52759996,4.968627
749,1.52963996,5.250062
750,1.53167996,5.250062
751,1.53371996,5.250062
752,1.53575996,5.062438
753,1.53779996,4.968627
754,1.53983996,5.15625
755,1.54187996,4.968627
756,1.54391996,5.062438
757,1.54595996,5.15625
758,1.54799996,5.250062
759,1.55003996,5.250062
760,1.55207996,5.15625
761,1.55411996,5.15625
762,1.55615996,5.15625
763,1.55819996,5.250062
764,1.56023996,5.343565
765,1.56227996,5.437377
766,1.56431996,5.531188
767,1.56635996,5.531188
768,1.56839996,5.531188
769,1.57043996,5.531188
770,1.57247996,5.437377
771,1.57451996,5.437377
772,1.57655996,5.343565
773,1.57859996,5.437377
774,1.58063996,5.531188
775,1.58267996,5.531188
776,1.58471996,5.437377
777,1.58675996,5.531188
778,1.58879996,5.531188
779,1.59083996,5.437377
780,1.59287996,5.343565
781,1.59491996,5.531188
782,1.59695996,5.531188
783,1.59899996,5.437377
784,1.60103996,5.437377
785,1.60307996,5.531188
786,1.60511996,5.531188
787,1.60715996,5.531188
788,1.60919996,5.531188
789,1.61123996,5.531188
790,1.61327996,5.531188
791,1.61531996,5.531188
792,1.61735996,5.531188
793,1.61939996,5.437377
794,1.62143996,5.531188
795,1.62347996,5.531188
796,1.62551996,5.531188
797,1.62755996,5.531188
798,1.62959996,5.531188
799,1.63163996,5.531188
800,1.63367996,5.437377
801,1.63571996,5.531188
802,1.63775996,5.531188
803,1.63979996,5.531188
804,1.64183996,5.531188
805,1.64387996,5.531188
806,1.64591996,5.531188
807,1.64795996,5.531188
808,1.64999996,5.531188
809,1.65203996,5.531188
810,1.65407996,5.531188
811,1.65611996,5.531188
812,1.65815996,5.437377
813,1.66019996,5.531188
814,1.66223996,5.531188
815,1.66427996,5.531188
816,1.66631996,5.531188
817,1.66835996,5.437377
818,1.67039996,5.343565
819,1.67243996,5.343565
820,1.67447996,5.250062
821,1.67651996,5.437377
822,1.67855996,5.437377
823,1.68059996,5.343565
824,1.68263996,5.343565
825,1.68467996,5.343565
826,1.68671996,5.343565
827,1.68875996,5.250062
828,1.69079996,5.250062
829,1.69283996,5.437377
830,1.69487996,5.343565
831,1.69691996,5.343565
832,1.69895996,5.343565
833,1.70099996,5.250062
834,1.70303996,5.250062
835,1.70507996,5.15625
836,1.70711996,5.343565
837,1.70915996,5.250062
838,1.71119996,5.250062
839,1.71323996,5.250062
840,1.71527996,5.343565
841,1.71731996,5.343565
842,1.71935996,5.062438
843,1.72139996,5.250062
844,1.72343996,5.250062
845,1.72547996,5.250062
846,1.72751996,5.250062
847,1.72955996,5.15625
848,1.73159996,5.343565
849,1.73363996,5.15625
850,1.73567996,5.250062
851,1.73771996,5.437377
852,1.73975996,5.15625
853,1.74179996,5.250062
854,1.74383996,4.874815
855,1.74587996,5.15625
856,1.74791996,5.250062
857,1.74995996,5.062438
