,Tid,Kanal A
357,0.72995998,0.562254
358,0.73199998,3.656188
359,0.73403998,5.437377
360,0.73607998,2.531065
361,0.73811998,0.562254
362,0.74015998,3.656188
363,0.74219998,5.343565
364,0.74423998,2.062315
365,0.74627998,0.562254
366,0.74831998,4.21875
367,0.75035998,4.6875
368,0.75239998,0.6560655
369,0.75443998,2.437254
370,0.75647998,5.343565
371,0.75851998,4.406065
372,0.76055998,1.687377
373,0.76259998,0.6560655
374,0.76463998,4.031127
375,0.76667998,4.781312
376,0.76871998,0.749877
377,0.77075998,1.968504
378,0.77279998,5.15625
379,0.77483998,4.968627
380,0.77687998,2.34375
381,0.77891998,0.3749385
382,0.78095998,2.156127
383,0.78299998,5.343565
384,0.78503998,3.937315
385,0.78707998,0.562254
386,0.78911998,1.875
387,0.79115998,4.874815
388,0.79319998,5.343565
389,0.79523998,2.8125
390,0.79727998,0.46875
391,0.79931998,1.593565
392,0.80135998,4.874815
393,0.80339998,4.874815
394,0.80543998,1.593565
395,0.80747998,0.3749385
396,0.80951998,2.34375
397,0.81155998,4.781312
398,0.81359998,5.531188
399,0.81563998,3.093627
400,0.81767998,0.562254
401,0.81971998,1.031004
402,0.82175998,3.937315
403,0.82379998,5.531188
404,0.82583998,3.656188
405,0.82787998,1.124815
406,0.82991998,0.3749385
407,0.83195998,2.34375
408,0.83399998,4.593688
409,0.83603998,5.625
410,0.83807998,4.499877
411,0.84011998,1.218627
412,0.84215998,0.3749385
413,0.84419998,2.437254
414,0.84623998,4.968627
415,0.84827998,5.625
416,0.85031998,4.124938
417,0.85235998,2.062315
418,0.85439998,0.3749385
419,0.85643998,1.124815
420,0.85847998,3.093627
421,0.86051998,5.250062
422,0.86255998,5.625
423,0.86459998,3.562377
424,0.86663998,1.499754
425,0.86867998,0.3749385
426,0.87071998,0.749877
427,0.87275998,2.34375
428,0.87479998,4.6875
429,0.87683998,5.718812
430,0.87887998,5.250062
431,0.88091998,2.906004
432,0.88295998,1.218627
433,0.88499998,0.281127
434,0.88703998,0.46875
435,0.88907998,1.968504
436,0.89111998,4.312562
437,0.89315998,5.625
438,0.89519998,5.343565
439,0.89723998,4.312562
440,0.89927998,2.249938
441,0.90131998,0.749877
442,0.90335998,0.281127
443,0.90539998,0.749877
444,0.90743998,2.062315
445,0.90947998,4.031127
446,0.91151998,5.250062
447,0.91355998,5.812315
448,0.91559998,5.437377
449,0.91763998,4.499877
450,0.91967998,2.437254
451,0.92171998,1.218627
452,0.92375998,0.281127
453,0.92579998,0.3749385
454,0.92783998,1.124815
455,0.92987998,2.624877
456,0.93191998,4.312562
457,0.93395998,5.531188
458,0.93599998,5.906127
459,0.93803998,5.625
460,0.94007998,4.499877
461,0.94211998,3.093627
462,0.94415998,1.687377
463,0.94619998,0.46875
464,0.94823998,0.281127
465,0.95027998,0.749877
466,0.95231998,1.312438
467,0.95435998,2.34375
468,0.95639998,3.656188
469,0.95843998,4.406065
470,0.96047998,5.531188
471,0.96251998,5.906127
472,0.96455998,5.906127
473,0.96659998,5.250062
474,0.96863998,4.6875
475,0.97067998,3.374754
476,0.97271998,2.624877
477,0.97475998,1.781188
478,0.97679998,0.749877
479,0.97883998,0.46875
480,0.98087998,0.281127
481,0.98291998,0.3749385
482,0.98495998,0.6560655
483,0.98699998,1.499754
484,0.98903998,2.062315
485,0.99107997,3.656188
486,0.99311997,4.312562
487,0.99515997,5.15625
488,0.99719997,5.718812
489,0.99923997,5.718812
490,1.00127997,5.999938
491,1.00331997,5.999938
492,1.00535997,5.812315
493,1.00739997,5.15625
494,1.00943997,4.968627
495,1.01147997,3.75
496,1.01351997,3.468565
497,1.01555997,2.999815
498,1.01759997,1.781188
499,1.01963997,1.499754
500,1.02167997,0.562254
501,1.02371997,0.562254
502,1.02575997,0.281127
503,1.02779997,0.3749385
504,1.02983997,0.3749385
505,1.03187997,1.124815
506,1.03391997,1.312438
507,1.03595997,2.156127
508,1.03799997,2.437254
509,1.04003997,2.437254
510,1.04207997,3.75
511,1.04411997,3.937315
512,1.04615997,4.6875
513,1.04819997,4.968627
514,1.05023997,5.343565
515,1.05227997,5.718812
516,1.05431997,5.718812
517,1.05635997,5.906127
518,1.05839997,5.906127
519,1.06043997,5.625
520,1.06247997,5.343565
521,1.06451997,4.968627
522,1.06655997,4.21875
523,1.06859997,4.21875
524,1.07063997,3.937315
525,1.07267997,3.468565
526,1.07471997,2.999815
527,1.07675997,2.249938
528,1.07879997,2.156127
529,1.08083997,1.218627
530,1.08287997,1.031004
531,1.08491997,0.749877
532,1.08695997,0.562254
533,1.08899997,0.46875
534,1.09103997,0.281127
535,1.09307997,0.281127
536,1.09511997,0.281127
537,1.09715997,0.3749385
538,1.09919997,0.46875
539,1.10123997,0.6560655
540,1.10327997,0.6560655
541,1.10531997,1.031004
542,1.10735997,1.031004
543,1.10939997,1.124815
544,1.11143997,1.593565
545,1.11347997,2.249938
546,1.11551997,3.28125
547,1.11755997,3.75
548,1.11959997,4.124938
549,1.12163997,4.499877
550,1.12367997,4.406065
551,1.12571997,4.593688
552,1.12775997,4.6875
553,1.12979997,5.062438
554,1.13183997,5.343565
555,1.13387997,5.531188
556,1.13591997,5.718812
557,1.13795997,5.812315
558,1.13999997,5.718812
559,1.14203997,5.718812
560,1.14407997,5.812315
561,1.14611997,5.812315
562,1.14815997,5.812315
563,1.15019997,5.718812
564,1.15223997,5.531188
565,1.15427997,5.250062
566,1.15631997,4.968627
567,1.15835997,4.874815
568,1.16039997,4.781312
569,1.16243997,4.6875
570,1.16447997,4.499877
571,1.16651997,4.312562
572,1.16855997,3.937315
573,1.17059997,3.562377
574,1.17263997,3.468565
575,1.17467997,3.187438
576,1.17671997,3.187438
577,1.17875997,3.187438
578,1.18079997,2.718688
579,1.18283997,2.531065
580,1.18487997,2.249938
581,1.18691997,2.062315
582,1.18895997,1.781188
583,1.19099997,1.499754
584,1.19303997,1.40625
585,1.19507997,1.031004
586,1.19711997,1.031004
587,1.19915997,0.9375
588,1.20119997,0.8436885
589,1.20323997,0.9375
590,1.20527997,0.749877
591,1.20731997,0.6560655
592,1.20935997,0.562254
593,1.21139997,0.3749385
594,1.21343997,0.281127
595,1.21547997,0.1873154
596,1.21751997,0.1873154
597,1.21955997,0.281127
598,1.22159997,0.281127
599,1.22363997,0.1873154
600,1.22567997,0.281127
601,1.22771997,0.281127
602,1.22975997,0.281127
603,1.23179997,0.46875
604,1.23383997,0.46875
605,1.23587997,0.46875
606,1.23791997,0.281127
607,1.23995997,0.3749385
608,1.24199997,0.46875
609,1.24403997,0.8436885
610,1.24607997,1.031004
611,1.24811997,0.8436885
612,1.25015997,1.031004
613,1.25219997,0.9375
614,1.25423997,1.031004
615,1.25627997,1.218627
616,1.25831997,1.124815
617,1.26035997,1.687377
618,1.26239997,1.687377
619,1.26443997,1.875
620,1.26647997,1.968504
621,1.26851997,1.781188
622,1.27055997,1.781188
623,1.27259997,1.40625
624,1.27463997,1.875
625,1.27667997,1.968504
626,1.27871997,2.062315
627,1.28075997,2.437254
628,1.28279997,2.249938
629,1.28483997,2.8125
630,1.28687997,2.531065
631,1.28891997,2.437254
632,1.29095997,2.531065
633,1.29299997,2.437254
634,1.29503997,2.999815
635,1.29707997,3.468565
636,1.29911997,3.374754
637,1.30115997,4.124938
638,1.30319997,3.656188
639,1.30523997,4.124938
640,1.30727997,3.374754
641,1.30931997,3.187438
642,1.31135997,3.656188
643,1.31339997,3.75
644,1.31543997,4.499877
645,1.31747997,4.031127
646,1.31951997,4.406065
647,1.32155997,4.031127
648,1.32359997,4.124938
649,1.32563997,3.75
650,1.32767997,4.124938
651,1.32971997,4.21875
652,1.33175997,4.593688
653,1.33379997,4.499877
654,1.33583997,4.406065
655,1.33787997,4.874815
656,1.33991997,4.6875
657,1.34195997,4.968627
658,1.34399997,4.781312
659,1.34603997,4.968627
660,1.34807997,5.062438
661,1.35011997,5.062438
662,1.35215997,5.062438
663,1.35419997,5.062438
664,1.35623997,5.250062
665,1.35827997,5.437377
666,1.36031997,5.250062
667,1.36235997,5.437377
668,1.36439997,5.437377
669,1.36643997,5.437377
670,1.36847997,5.531188
671,1.37051997,5.437377
672,1.37255997,5.625
673,1.37459997,5.625
674,1.37663997,5.625
675,1.37867997,5.718812
676,1.38071997,5.531188
677,1.38275997,5.625
678,1.38479997,5.625
679,1.38683996,5.718812
680,1.38887996,5.812315
681,1.39091996,5.718812
682,1.39295996,5.812315
683,1.39499996,5.718812
684,1.39703996,5.812315
685,1.39907996,5.812315
686,1.40111996,5.812315
687,1.40315996,5.718812
688,1.40519996,5.718812
689,1.40723996,5.718812
690,1.40927996,5.812315
691,1.41131996,5.812315
692,1.41335996,5.718812
693,1.41539996,5.812315
694,1.41743996,5.718812
695,1.41947996,5.718812
696,1.42151996,5.812315
697,1.42355996,5.625
698,1.42559996,5.718812
699,1.42763996,5.625
700,1.42967996,5.718812
701,1.43171996,5.718812
702,1.43375996,5.531188
703,1.43579996,5.625
704,1.43783996,5.437377
705,1.43987996,5.531188
706,1.44191996,5.343565
707,1.44395996,5.343565
708,1.44599996,5.437377
709,1.44803996,5.437377
710,1.45007996,5.531188
711,1.45211996,5.437377
712,1.45415996,5.531188
713,1.45619996,5.343565
714,1.45823996,5.250062
715,1.46027996,5.250062
716,1.46231996,5.062438
717,1.46435996,4.968627
718,1.46639996,4.968627
719,1.46843996,5.062438
720,1.47047996,4.781312
721,1.47251996,4.874815
722,1.47455996,4.6875
723,1.47659996,4.312562
724,1.47863996,4.874815
725,1.48067996,4.21875
726,1.48271996,4.6875
727,1.48475996,4.593688
728,1.48679996,3.75
729,1.48883996,4.499877
730,1.49087996,3.656188
731,1.49291996,4.21875
732,1.49495996,3.937315
733,1.49699996,3.843504
734,1.49903996,4.312562
735,1.50107996,3.656188
736,1.50311996,4.21875
737,1.50515996,3.374754
738,1.50719996,3.562377
739,1.50923996,3.937315
740,1.51127996,2.906004
741,1.51331996,4.031127
742,1.51535996,3.468565
743,1.51739996,3.374754
744,1.51943996,3.843504
745,1.52147996,2.8125
746,1.52351996,3.468565
747,1.52555996,3.093627
748,1.52759996,3.093627
749,1.52963996,3.374754
750,1.53167996,2.999815
751,1.53371996,2.999815
752,1.53575996,2.624877
753,1.53779996,2.999815
754,1.53983996,2.624877
755,1.54187996,2.8125
756,1.54391996,3.187438
757,1.54595996,2.718688
758,1.54799996,3.374754
759,1.55003996,3.28125
760,1.55207996,2.8125
761,1.55411996,2.8125
762,1.55615996,2.437254
763,1.55819996,2.156127
764,1.56023996,2.531065
765,1.56227996,2.906004
766,1.56431996,2.437254
767,1.56635996,2.8125
768,1.56839996,2.8125
769,1.57043996,1.781188
770,1.57247996,1.687377
771,1.57451996,1.781188
772,1.57655996,2.062315
773,1.57859996,2.156127
774,1.58063996,2.249938
775,1.58267996,1.781188
776,1.58471996,1.124815
777,1.58675996,1.312438
778,1.58879996,1.312438
779,1.59083996,1.781188
780,1.59287996,1.968504
781,1.59491996,1.593565
782,1.59695996,2.437254
783,1.59899996,1.968504
784,1.60103996,1.218627
785,1.60307996,1.218627
786,1.60511996,1.124815
787,1.60715996,1.312438
788,1.60919996,1.124815
789,1.61123996,1.40625
790,1.61327996,1.968504
791,1.61531996,1.687377
792,1.61735996,1.40625
793,1.61939996,1.031004
794,1.62143996,0.6560655
795,1.62347996,0.6560655
796,1.62551996,0.749877
797,1.62755996,1.218627
798,1.62959996,1.499754
799,1.63163996,1.499754
800,1.63367996,1.687377
801,1.63571996,1.40625
802,1.63775996,0.749877
803,1.63979996,0.749877
804,1.64183996,1.031004
805,1.64387996,1.124815
806,1.64591996,1.031004
807,1.64795996,1.218627
808,1.64999996,1.499754
809,1.65203996,1.124815
810,1.65407996,0.6560655
811,1.65611996,0.46875
812,1.65815996,0.562254
813,1.66019996,0.6560655
814,1.66223996,0.6560655
815,1.66427996,1.031004
816,1.66631996,1.031004
817,1.66835996,0.749877
818,1.67039996,0.562254
819,1.67243996,0.46875
820,1.67447996,0.3749385
821,1.67651996,0.3749385
822,1.67855996,0.46875
823,1.68059996,0.562254
824,1.68263996,0.6560655
825,1.68467996,0.562254
826,1.68671996,0.562254
827,1.68875996,0.46875
828,1.69079996,0.3749385
829,1.69283996,0.3749385
830,1.69487996,0.3749385
831,1.69691996,0.562254
832,1.69895996,0.562254
833,1.70099996,0.562254
834,1.70303996,0.46875
835,1.70507996,0.46875
836,1.70711996,0.3749385
837,1.70915996,0.281127
838,1.71119996,0.281127
839,1.71323996,0.281127
840,1.71527996,0.281127
841,1.71731996,0.281127
842,1.71935996,0.46875
843,1.72139996,0.749877
844,1.72343996,0.46875
845,1.72547996,0.46875
846,1.72751996,0.46875
847,1.72955996,0.281127
848,1.73159996,0.281127
849,1.73363996,0.281127
850,1.73567996,0.281127
851,1.73771996,0.281127
852,1.73975996,0.281127
853,1.74179996,0.46875
854,1.74383996,0.46875
855,1.74587996,0.281127
856,1.74791996,0.281127
857,1.74995996,0.281127
